customer_id,national_id,birth_date,city,state
6c0bc228-18d6-409e-970b-9229096836b9,QK951269312,1977-06-10,Toledo,Ohio
1d4b2566-47dc-49e6-98b3-e6cc934f2800,ED524150757,1990-09-12,Scottsdale,Arizona
d531be04-d868-4819-9b93-0dd485d7d347,AE939927220,1959-08-08,Akron,Ohio
1b8b1d54-0ba7-4c72-beee-485a025f4cf5,HI049860323,1965-10-19,Fort Lauderdale,Florida
c1e99218-02a0-459a-aaee-840aa36a413d,VM294108203,2007-12-11,Sacramento,California
ebc435d6-c874-40e8-85ff-0601c799bae5,QP773449852,1971-10-09,New York City,New York
213fbc23-6dc9-4595-8658-83fbd0483cb7,NC792657332,1958-01-25,San Antonio,Texas
c8bdab9f-0908-4144-ab4f-0c44a29d8ae9,CT504177228,1989-08-12,Allentown,Pennsylvania
d1354938-f3f7-4a2b-a925-0e4d387f5228,YF000820611,1994-09-20,Racine,Wisconsin
3c3a71df-e1f1-498c-9d95-3e679ad446a8,IM885773904,1984-04-04,San Jose,California
98b2ec4b-c7b7-4d1f-883e-4cb686018e23,GD353504253,1960-03-09,Vancouver,Washington
a7ac81e5-40b4-4315-b67e-17613147f15d,MV033998508,1964-03-06,Fort Lauderdale,Florida
fd1ae570-89e5-41de-9227-f54548c9c7a5,WQ490523711,1962-08-24,Albany,New York
46c4e8e9-a538-4134-b900-9caca94fdc59,AV653934553,2007-03-17,Charlotte,North Carolina
0f2dbeb6-5d3d-429a-a776-ab364e2dc573,ZD367430697,2001-12-04,Houston,Texas
e0530cd5-6eed-44c8-9e17-2f8b90fa2deb,GY613592465,1965-07-15,Arlington,Virginia
d16573d5-2ed2-4bbb-a5d8-eb479e45777b,AX488077827,2004-09-01,Syracuse,New York
811bc928-8cec-4a6b-b189-9a57c44edfbd,ZA629535798,1980-08-14,Allentown,Pennsylvania
58f6ea79-647d-47d4-8c45-b94da575d0b1,AL782819805,1953-06-08,San Diego,California
1dfdd56d-cca2-4944-b42c-9ff221420af3,IJ007387059,1998-03-19,Cambridge,Massachusetts
0d018bb0-88bb-4841-9ac1-f1f5ac06be25,AF751914947,1993-07-11,Akron,Ohio
8625d606-28f9-42e9-99ba-5e035f17129a,SU768469875,2006-12-06,Albany,New York
896da20a-88b9-458a-ba87-426cc94a9c81,BW876254071,1973-08-24,Chattanooga,Tennessee
d598dd48-96ae-4235-86d6-1b1175cd115d,RR610868387,1957-11-19,San Antonio,Texas
1dfa9dc9-14ce-4034-8506-5255c267538d,EF327963321,2007-08-28,Cambridge,Massachusetts
0179d5a3-7178-46bb-9503-de92a11d0341,IK467327568,1954-05-10,Chicago,Illinois
d75d06b0-ee70-48cd-a26c-4d19e73cfb00,UG643275577,1971-01-31,San Diego,California
e4f98b81-fa5a-4131-ad06-c94507829bd9,DF472794372,1996-01-19,North Las Vegas,Nevada
22047105-7f71-48fa-a4be-ad319479a2ea,SA627823129,1994-05-29,San Antonio,Texas
d74dc163-72fe-4757-8a88-025656311095,OB368815665,1999-03-30,Athens,Georgia
008eda95-ccd7-4d70-9ee5-61d1b9017f27,VH459638677,1998-02-10,Greensboro,North Carolina
8be0fc9a-b046-4617-8af8-d87ee4bb86cf,ZN325831215,1985-08-03,Henderson,Nevada
8761af50-5616-4055-8c64-697946562a41,IE537084891,1991-07-03,Miami,Florida
9d64014c-19b8-4a58-b455-e55b39ab46d7,HY136600573,1958-08-21,Fort Collins,Colorado
6b89ec47-f4a0-49bb-b27e-c61b720b665c,FM203763449,1993-07-30,San Antonio,Texas
9b3cda95-e3b9-4889-8a54-ce9c101f9384,WY038033163,1990-05-01,San Antonio,Texas
33b10c82-2252-4fd4-951a-f72e68a08e22,YL674796379,1957-08-06,Lansing,Michigan
b73a692c-e5d4-458b-9eef-e4a2f9a45db6,NC324792399,1966-11-01,Rochester,New York
11097b33-c259-4054-9536-45bea7af8a62,NB022359061,2003-01-07,Los Angeles,California
7a5099ba-caea-4229-a259-34f7ca35cd1e,MU523728217,1991-08-14,Chandler,Arizona
ae155de8-a7f5-490b-bdd1-473c92a9a6e7,EC492960697,1954-09-17,Naperville,Illinois
4a90469e-7353-4a70-ad79-09f9eb371a10,CC911411720,1954-08-24,Philadelphia,Pennsylvania
deb1d27b-3f91-4aec-b1d7-650f9c91c7a2,CK001465494,1999-03-28,Colorado Springs,Colorado
d3344450-c9d3-4187-be56-052ca653d6b3,RZ165987257,1955-05-02,San Diego,California
43165b2b-17de-433b-b9cb-91085ecac7be,KG650614826,1979-02-09,Norfolk,Virginia
cc268b50-d42a-4cc0-a2f3-978a8dd5aa76,YI713583368,1975-12-02,Columbus,Georgia
1d7313e7-fc8b-4a8d-9771-c43a7a4c0495,YY477553633,1990-12-04,Warren,Michigan
612064ce-b18c-4a3e-8efe-859ca32a7143,EO424804750,1989-11-03,Seattle,Washington
f10bd9e4-3242-40ae-8674-9939470c4a34,KW249574963,2005-03-23,Joliet,Illinois
65dae89e-ef67-40c4-8fb6-01fabe403441,IG177728612,1991-02-07,Milwaukee,Wisconsin
ba46c39b-37d4-4fad-9cf0-799b9343a2d8,TD832846877,1982-01-12,Gresham,Oregon
24125817-a25f-46d3-8957-de7dcd9f4757,YC847988738,1964-06-25,Durham,North Carolina
44196936-b144-44c7-9885-29b0970259ca,OI701037787,1991-11-09,Tampa,Florida
33b8d9c3-a1c4-4a0d-ba4d-64c6d5613e5f,DT242310609,1994-03-27,San Francisco,California
386f5196-dd2a-44eb-8d82-c3d5e5b6fb20,NM740165280,1991-11-05,Tacoma,Washington
15706242-32dd-4b73-9b4c-cd89aba89c58,LK510107389,1955-05-21,Worcester,Massachusetts
1b6fefc8-8e05-4b5c-abb1-26f7fd4dd7a9,UQ688956585,1995-10-29,Pittsburgh,Pennsylvania
f267ee68-6851-4a51-a503-2032dcaf85d3,IL979356071,1992-10-11,Cincinnati,Ohio
329acb75-e340-428d-a45d-c534f85030dd,GC582744534,1977-07-19,Sacramento,California
32a2a6d2-4714-433a-9942-244216f6e4c3,ML198868402,1976-09-29,Fort Lauderdale,Florida
21cfaacd-572e-4ef9-8a56-00b5958a1c97,RG106153134,1971-06-08,Buffalo,New York
662bec47-6891-48ea-8bd7-58b7f0858d88,ZC416478582,2003-06-16,Grand Rapids,Michigan
ad569d1e-6017-4809-9da3-71793e4caa46,CE257544966,1982-01-18,Akron,Ohio
a959b316-3a49-4686-af22-a038fa9bf053,RM750200872,1953-02-24,Dallas,Texas
34441ddd-666b-4d42-9e1f-9d9dec25bd96,TR168364542,1970-05-05,Sparks,Nevada
d6853207-37a2-4fb9-8ec3-5ea6edfa1930,GL895003738,1965-02-17,San Francisco,California
8f10807e-4369-478c-affc-f0e0a1762623,JE786526917,2006-03-31,Naperville,Illinois
3168ba70-b479-4c94-a5d5-b07ccbe433bc,XT373613512,1995-07-30,Denver,Colorado
35e405ba-90df-4333-8ac8-aec30da3d19e,UK304443454,2000-10-26,Chandler,Arizona
512c1838-d86c-4c2d-b2f8-0f3ffc312592,QY026073277,1994-02-01,San Francisco,California
1aa08a25-4d70-431f-881e-1a22f1fb64f2,CN773365744,1999-01-24,Dallas,Texas
a26008ff-6ea6-4478-955f-f94acd7455f6,CS925612625,1982-08-18,Syracuse,New York
8f2466ce-30c3-4185-9382-ce6776b9b182,KE751780048,2004-02-29,Warren,Michigan
dbe87d18-f7c4-481d-b6b9-9c1b9ce0fcae,VC188327955,1999-06-24,Sacramento,California
2e495db8-460b-4734-9607-d206da85972d,YG467715478,1956-08-23,Tampa,Florida
93045812-25b2-48f4-adf6-2e1268d14fe9,ZT344283381,1963-06-05,San Diego,California
f11381f7-5332-443d-b0ae-cbd0c5835cd9,HI611142336,1957-12-05,Milwaukee,Wisconsin
00ed47c5-232b-4dcc-ad88-d0fcce97213a,LS231467746,1953-03-06,Houston,Texas
357d9b5a-8f7d-40ed-a2c9-77cc572e18c7,RL104593950,1998-01-27,New York City,New York
8a7f6ad3-b6f7-4995-958e-bc45b3b1c54b,MB576116432,1984-06-19,Los Angeles,California
b1951187-0e63-4b02-9e9d-02c99e6b578b,JN979453546,2006-03-27,Fort Worth,Texas
4916a478-950e-49ea-a485-4b781bb55c49,AT247579138,1982-10-24,Sparks,Nevada
74456618-21a2-40c5-8fe2-7efd7d5028b7,FU837085834,1973-05-10,Tacoma,Washington
6fc5a47c-638c-4c08-a4c4-ed2cffe73786,TI790207610,1982-11-06,Buffalo,New York
7007e305-597d-406b-b61c-bf0223a74507,ST492406206,1997-10-12,Orlando,Florida
76b5ae5d-2b0d-4ea2-bebf-6e3b66597b85,OC245568353,1953-01-15,Buffalo,New York
92142314-9c57-405f-802e-95430503cf08,NS409200389,1991-02-22,Columbus,Georgia
5d85d8fe-7f65-4ad0-b770-c666389efea9,UW806310272,1986-02-22,Rochester,New York
f7fc086a-4c22-4052-8dde-1c252d677a2c,IK044710396,1961-12-08,Chattanooga,Tennessee
d5769c27-9a4d-4a80-86ce-e11f2d859f0e,RU725607005,1988-12-02,Tampa,Florida
acb7c60a-8e92-4c0f-aeba-3e9a3a5a4ffc,TR577233541,1975-03-24,Reading,Pennsylvania
d9156bb0-e273-4f85-9c8d-f770b2ccfca3,WL954078734,1968-02-16,Albany,New York
e957641b-62e9-4b71-8c43-e99b84883141,SI325614818,1960-04-03,Akron,Ohio
06353ee4-3440-4cb0-bea7-6786b04c9749,WR319018790,1996-01-07,Los Angeles,California
0ee9e3c3-fd96-4c3e-b834-f29b6a167cc1,TV482093678,1973-06-07,Boston,Massachusetts
08271d4f-f2bb-444c-9367-793b6dcf9cc3,XC863753718,1970-03-17,Miami,Florida
18f7abc7-d2c7-407e-ad61-5677d0f07a3b,OG007473167,1986-11-01,San Antonio,Texas
74cd01a0-1e87-4aff-a6ad-14774b2238c9,RF305810824,1991-05-04,Fort Worth,Texas
3a4cf39e-d3b7-472e-a6c4-38d535fe2a9b,YC789734152,1984-09-23,Aurora,Illinois
4ba1a44f-f144-4ddd-87d9-170312587325,PE174668627,1970-02-02,Cleveland,Ohio
660903f6-e9c1-4a8b-9b14-fc45b9da75bb,AE776690775,1996-02-01,Sacramento,California
b50697f3-ed5f-45d0-a589-35a4948c9d60,GM688394718,1988-12-11,Toledo,Ohio
ad8cb961-1bb6-4431-a78c-971c6f95fdb7,NP184391209,2005-04-16,Houston,Texas
b9fc7788-d664-4f28-b208-7fee27ec6692,PT137348751,1970-04-04,Fort Collins,Colorado
6f356ff1-9b12-4bcc-bd30-62ed58a45398,QX969298157,1964-06-09,Rochester,New York
cd5959ee-52ef-4ab7-bafc-d42cabae4aa5,WY734989657,1950-10-12,Chattanooga,Tennessee
290fad06-5d98-4458-8c39-da75673438c2,CA065262643,1973-04-08,San Antonio,Texas
5459c226-a2ff-410c-a1b1-c0d2c3438187,PC543602409,1975-05-10,Columbus,Ohio
d48b7c76-d8e7-4b52-b7d3-d1c1939c511c,QR432645201,1966-11-18,Sacramento,California
78167bbf-ddcf-40ad-aab4-94e19eb7afd3,TX970125531,1951-05-22,Scottsdale,Arizona
8f9debb4-1d28-4e6e-8d30-256878fb0915,YM504584419,1977-02-19,Syracuse,New York
5965b4b6-82c3-402d-b922-1017de2192a9,QQ785976751,1960-08-13,Tampa,Florida
28be8f0f-708a-4bd4-94b0-b9873492d8e3,QV405484943,1959-05-24,Jacksonville,Florida
585c8345-f1ef-43c8-b359-ee328e2e4959,RJ371633673,1988-10-24,Scottsdale,Arizona
2f4cfc2b-a505-4d21-a2a4-eb14e7153e13,GO989660371,1993-11-19,Warren,Michigan
27187614-2715-44ca-8f46-c661e6f22f54,GF256553577,1955-07-24,Akron,Ohio
fddc5355-c23d-4bf6-9cda-914b44b99af9,PH165046662,1959-11-15,Sacramento,California
ec4e4a83-8eb4-4f19-bb9b-e3a2f490d7b3,EG909179749,1962-10-14,San Antonio,Texas
b9f7e7b0-5b0b-47f5-913b-a9530b4c66e5,EI432977051,1977-07-26,Reading,Pennsylvania
33351ca0-409a-4e6f-a70d-e00a2c2b21b1,KN950178367,1995-09-04,Rochester,New York
083ce67a-2455-4d04-9285-8026b556d613,MS127270959,1969-10-27,Rockford,Illinois
a95bd534-0aa3-4f0c-b2fd-001d101469de,XW592444206,2005-11-20,San Francisco,California
819d0a42-5293-42d3-b5a6-84bb1f0c0db8,KB502696770,1973-11-19,San Diego,California
0bf79b90-32b2-4def-ac31-0fb533263d53,GU110845017,1982-08-31,Richmond,Virginia
77356b96-553c-4a60-ad30-2308a111a3d6,NC999832787,2002-10-01,San Antonio,Texas
4f90656d-f2c2-4515-9e8d-569e50bf2847,ID085158049,1971-07-02,Dallas,Texas
4255c023-ad45-454c-9979-62b4886d720d,PI453819634,1987-06-15,Los Angeles,California
7a0c734c-5495-428d-bd2e-096c88bb6788,XB713673716,1995-06-30,San Diego,California
d23eac21-783b-47ce-9c64-a3b5f21ed04b,CN333761023,1986-06-18,Las Vegas,Nevada
b55c729d-9173-47de-86bd-287736853bd4,BK077270446,2007-06-19,Los Angeles,California
8e55a56f-1177-4400-b0d8-40aafac803d3,KA503568905,1995-11-27,Sterling Heights,Michigan
c03c7aec-bb51-48d4-aea8-71001c4fd5a4,AG480671484,1959-12-10,Austin,Texas
c4ca553e-73b9-44a6-bbc6-398c0281d55a,IB701836955,1991-10-05,Jacksonville,Florida
685482ef-fb80-4c66-8e78-925f10d1a135,FP997377154,1995-10-27,Austin,Texas
58fcd2ab-5448-4f90-b582-8469edee5605,OO367102386,1956-02-23,Houston,Texas
90184b19-fd85-4af5-b507-1657040ded91,PY273497763,1977-06-13,Syracuse,New York
a5321426-daf8-49e1-b3eb-3116ed3dfcbe,VU371578544,1998-09-05,Rochester,New York
c8ce254e-f4ac-41d4-a669-133b3fefdcd4,TC958469423,1996-05-23,Norfolk,Virginia
e60ac408-56bf-4c8c-96ba-becf48167f07,AX922993510,1952-07-12,Orlando,Florida
e6fd3256-3df0-40ba-8aa6-59f058d6c19b,TV604587703,2004-02-09,Sacramento,California
2e834b3d-868c-4a59-904f-5df0205d8e39,RO971209049,1969-03-23,Erie,Pennsylvania
15fdbe9c-f742-421f-bc62-53cd400bb36f,YL752484125,1997-07-21,New York City,New York
5d293c53-77a1-4a98-a389-87f01615b487,KH709942660,2002-07-23,Greensboro,North Carolina
a9f3567e-c519-4c5f-b660-09ac91b37c7a,EI348021135,2007-11-24,Los Angeles,California
e84d05c2-a516-4d0b-b574-1cd23e334c94,TU671604930,2003-11-02,Tampa,Florida
b65cd7b4-bd8b-480b-bc9c-e2e65e126898,IW387786629,1957-11-28,New York City,New York
6b489094-dbd2-4258-ae53-4857418d1d30,EO512817204,2001-04-19,Fort Lauderdale,Florida
2c7aaca8-0d1f-4c0d-be1b-091e2dc3d521,IW155008630,1951-04-26,Buffalo,New York
115316ce-db98-4031-99c4-df1eaf5f1e03,WG872894751,2005-06-07,Sacramento,California
def7877b-2b34-4ed2-92d6-9acb1508f53a,XY530220702,1977-08-28,Lansing,Michigan
4313085d-445c-4d17-8f57-49fa91a2674c,BU341272875,1972-11-29,Fort Worth,Texas
141b3455-6871-451b-8207-786a270da33b,RQ334082926,1983-01-19,Sacramento,California
ea0ca881-c69b-47cd-955b-522ed594c57e,US481809779,1960-08-17,Durham,North Carolina
54f20e11-3270-4f75-ad69-993414bbc3ea,OD415356860,1990-07-12,San Diego,California
bb9a4f31-2b02-40b8-89e7-31592785fa0e,JX183112831,2005-03-15,Los Angeles,California
1ce5cbdf-62b3-457a-913b-753400068653,VR755231044,2006-09-09,Denver,Colorado
0355d4d5-ac4d-4dd0-9ad8-aa4ef0e9de1a,HY492681186,1950-10-25,San Diego,California
ade20dc9-8ca0-4706-ab13-6716a23dde66,FD712465903,1952-08-06,Fort Collins,Colorado
f124e0b2-d43b-4ebf-aabe-c09bc264a7a5,ZP849098600,1958-03-11,Virginia Beach,Virginia
3081bc2e-fe6d-43fa-ad59-9271ce5473bd,EI344433476,1998-12-09,New York City,New York
ad3ef926-9ba9-477d-87ce-75c5d0d81fdb,OH180241590,2003-08-25,Bellevue,Washington
f382b67b-d667-4865-932f-412d8bfad28f,IK121918204,1989-03-20,Fort Lauderdale,Florida
03796b2b-d80e-495c-8eae-5875cfae827c,FY598749352,1979-12-28,Spokane,Washington
62652453-5833-4569-8602-8de764d9a7d2,CE333957066,2001-12-22,New York City,New York
6a0e8bb9-e706-480f-906e-f5d7cfa448ff,FY619560262,1975-03-16,Reno,Nevada
e649d3df-de70-4c1e-9790-8c39310b8f63,UA865088226,1957-12-17,Seattle,Washington
e036e069-e5f7-42d9-9b7d-ea926cdef146,BK165106592,1974-07-04,Los Angeles,California
359ac951-a542-4025-8be4-d6ba0b9f2bd7,OL989260985,1996-01-29,Rochester,New York
e47aad63-431d-4007-8159-8fca7e0c404f,LV102513886,2001-10-26,Springfield,Massachusetts
d4c4f668-a938-4407-96e4-4530b9575616,YS203229369,2004-01-13,Mesa,Arizona
86ba2711-fc29-470a-9162-7e8c3dd33c8d,UV323983124,1992-10-28,San Antonio,Texas
96e5bb21-fe3d-4035-84e2-a0dbe1d19731,JM152543220,1994-05-14,Pittsburgh,Pennsylvania
f125213e-099e-4c54-85f6-79d2dc74c9ac,TV988142069,1984-12-02,San Diego,California
ccf3dacd-7137-4f71-a05c-fdf6d79bba87,LL806668883,1983-08-27,Jacksonville,Florida
15583497-c3f4-4ced-8f00-306c149c2e19,RL842957199,2003-11-03,San Francisco,California
05b46ecc-ce56-48b3-b89a-e5dbbe1db739,HT907028575,2002-05-26,Columbus,Ohio
5b3bf46d-c71c-4fd2-89e4-8605da125f85,GG640029768,1972-03-02,Pittsburgh,Pennsylvania
cdffeb2d-d28e-4029-9691-6745d29ea897,UD499614016,2003-07-23,Albany,New York
86134350-46e1-4756-941c-084677557014,KH498620625,1955-01-03,Durham,North Carolina
e34d0210-59d9-4352-821e-2485f3db8d80,ZW404626232,1970-02-23,Springfield,Massachusetts
33706db5-1e89-4ed5-a08a-77ec5c34d5e4,ZW220278616,1983-07-26,Lansing,Michigan
574bd083-0255-4f54-85b0-77e70a9bfacc,KZ582826859,1994-11-06,Houston,Texas
ed76d57d-db68-467e-ab67-e8effdaa9f74,OS924775128,1956-04-25,Orlando,Florida
c1fb2007-e66c-4a77-b925-11ad0515b3d9,GL472708189,1962-11-22,Dallas,Texas
7db1c8e7-c69c-4379-ae12-48bcc4f8333c,UD399093511,1973-07-18,Cincinnati,Ohio
84988a2f-948d-471b-900f-5faf9f533fd9,FX809269386,1964-10-25,Las Vegas,Nevada
5d6477a5-fa1b-4cfd-9996-f580c56cc4fa,NK922809920,1971-01-27,Jacksonville,Florida
1cd1959c-89c2-4feb-9155-5bd9b7756da4,FE422457090,1987-03-26,San Diego,California
fae78cbb-252a-4dae-b32d-6ef22ddaeabc,RH863049974,2002-08-04,New York City,New York
1f385e2d-9a67-4cde-9a8b-873f33a8742c,SP937710859,1977-10-07,Cambridge,Massachusetts
d2393a95-58bc-4ed2-969a-d8c712ed2852,UN503781531,2005-07-30,Columbus,Ohio
044445d3-2af4-4146-a5e3-6e345449b125,LC770487403,1951-11-06,Houston,Texas
6bc47165-891c-4b38-bd3e-1ef4efc4e2cb,PY833635990,1992-01-12,Durham,North Carolina
9b4e7baa-406d-46e3-9989-dc495b97a107,CU882491760,1985-04-28,Cleveland,Ohio
67b355b3-fb5e-46ec-b14f-a666730f52e8,UP785820024,1956-01-10,Rockford,Illinois
66c5996d-2f61-4cb5-bd8c-20a7d48d5f9f,RB255945110,1986-01-07,Toledo,Ohio
109cafa6-6742-45e4-8fb1-3408cee2477c,RI951633912,1958-04-17,Reno,Nevada
7a3007ee-f163-4fbd-af12-259527c5db63,DB971918204,2004-12-16,Cincinnati,Ohio
0d10464a-fcd2-4a45-b5a0-9a0ba42c6485,YO231048528,1985-01-05,San Antonio,Texas
eee40060-754b-4351-84c4-77f9241f3e45,ZS219531539,1971-09-29,Chattanooga,Tennessee
602713f6-a0e1-4ba5-a02a-819234daf7a6,DO746262040,1963-08-28,San Diego,California
41f7922f-b042-41f7-aa96-e36177621b2a,QR781763905,1973-02-18,Albany,New York
2290af59-ba13-49ca-a034-d6c87597ad04,SJ563346193,2007-01-26,Knoxville,Tennessee
d4bd281f-d0fb-4324-8a89-35f1aa28256b,SP423389992,1981-03-23,Buffalo,New York
412a3b26-520c-4aef-b2f4-5183099c58f1,WV128893261,2002-03-16,Lansing,Michigan
cbdfa346-dcbc-469a-9c54-339ac609746a,ZM682684746,1962-02-28,Bellevue,Washington
17dff55f-a877-471f-a832-2c3c6e0be703,OO478358964,1960-03-29,Clarksville,Tennessee
629057bf-f2d9-47c6-b9ca-08303e85a095,HE924900336,2000-09-19,San Diego,California
0b92e6ce-2b44-4e2c-ad1e-72c901fb3e62,IT061204040,1950-08-26,Orlando,Florida
2390dbb6-146e-4fd3-952c-790e4a508e72,FX338532631,1979-10-20,Los Angeles,California
add5b5ee-92c3-410b-ae41-0b39c3416a3e,TF378799221,2003-01-07,Miami,Florida
a1632859-b091-401d-8857-b7370e6a25cd,EJ071158710,1961-03-29,Kenosha,Wisconsin
ae4c0198-3bac-4937-9a76-51c590fd0dbb,NR606504449,1983-09-08,Houston,Texas
15fc96c1-b3eb-4a7a-a866-8e92e88e1f28,MC772692814,2004-06-14,San Francisco,California
15dc34a5-3f4d-4bad-8552-8a640797b2da,ZW125632629,2001-03-15,San Francisco,California
70b07349-c2e2-49cb-95bf-29ebf9ce7701,AJ272543475,2005-04-06,Lakewood,Colorado
2e6d915c-6085-4243-880d-3d37a7d04c5a,YU553550993,1957-12-14,Nashville,Tennessee
da9f6584-840c-4767-b865-97c2e2e51ce4,GG708777324,2006-02-07,San Antonio,Texas
9c9e99fe-313b-47db-9e1d-ca2ba5583234,AL605603628,1964-10-10,San Francisco,California
dec0a8e1-35c9-46e3-a4f8-6d904cd9c352,AC495118983,1964-03-06,Savannah,Georgia
ab194ae7-25f6-4c63-a391-6994117211e2,DK398112333,1995-10-23,San Diego,California
4af73299-153d-4fcb-83eb-1f5057745bbb,UT567843618,1968-07-29,Syracuse,New York
269c244c-be8b-44b2-84e5-e62eded622b7,NL842198867,1984-03-29,Sacramento,California
5f19cfeb-f93e-4f9d-94f2-f055734126e9,FQ212355821,1957-02-24,Charlotte,North Carolina
cf8a9d66-f689-4dbe-be7b-422f7a3e3cd5,VK570555887,1985-02-02,Fort Worth,Texas
b05e9e0b-fb33-4acd-a891-116d8de4e378,BL176043704,1992-08-10,Dallas,Texas
ac1ddf90-145e-4868-ad9e-cb1e0da11f3b,JU328899922,1951-02-28,Buffalo,New York
99f570fd-feb7-4085-976a-048419714eed,TJ334898609,1995-01-22,Los Angeles,California
b99f2289-bb21-4983-a875-c47892954a41,XC181325576,1987-10-08,San Jose,California
37d130d9-1deb-4333-8394-e2adba905a8c,LB616710404,1966-01-11,Portland,Oregon
94918c27-dd4f-400a-951f-67dd055525b0,WX901052003,1986-04-08,Los Angeles,California
192ce654-0205-44f1-b901-272c8646509f,GA685753074,1967-03-06,San Francisco,California
6d3025c9-1403-483f-afd2-6be5ae0a609e,ZR185978264,1962-05-28,San Jose,California
4c864763-8062-463b-b055-2d5e0270e4b8,JN124849167,2005-01-08,Augusta,Georgia
13058c28-444d-46fd-acad-f5d46619cb86,MO645195939,1999-02-25,Richmond,Virginia
cfa4864f-967b-4bd5-a1cc-4a029c7a8499,FU030544416,1974-01-16,Houston,Texas
ec093160-6b2d-4b16-aea0-950ec46cd0cd,LM964478526,1996-02-12,Greensboro,North Carolina
64e32936-6089-4bd1-89e9-c3228f8a419b,SO135964390,1994-07-26,Sacramento,California
29264549-d2eb-4764-972b-534e70b8f6d4,IK042681551,1979-12-10,Cincinnati,Ohio
a32baf72-3d8b-49d5-8e54-04ae53809ae6,QD780430755,1963-12-27,Raleigh,North Carolina
d51fd95f-66c4-4343-8b34-b0d1db845910,DY446245377,2004-07-14,Fort Worth,Texas
c096cbd2-632b-489a-b601-a387926a8d6f,VX757578124,2000-10-10,Athens,Georgia
8894ecb0-58f2-443b-bda3-555583495b0f,RI063681823,1984-12-06,Rockford,Illinois
e9e10d1c-457e-4cfb-8b17-6db2c4afe6d9,RL256488711,1990-03-08,Savannah,Georgia
b5232291-8b95-4fdc-bffd-55c9aba03f1c,OH047519827,1956-08-17,Lowell,Massachusetts
886f029f-c00d-4721-8f76-b7a65d53d7d3,KM892685142,1998-05-14,Virginia Beach,Virginia
7d2fbb45-7771-439e-b7bf-fc2bb3640890,MM835356495,1952-03-04,San Francisco,California
dcf7a0f5-5c45-44d4-935a-ab69f32cd495,LA840028206,1952-07-30,Lakewood,Colorado
485a771f-7938-4f25-b6be-a164c6c6e1c0,IP817661715,1990-07-28,Columbus,Georgia
11ab2abe-be97-4d29-a1b4-54bf7757c1e8,BN004174815,1991-07-25,Allentown,Pennsylvania
